taxid	FR.001	FR.003	FR.024	FR.025	FR.026	FR.027	FR.030	FR.039	FR.040	FR.051	FR.052	FR.053	FR.054	FR.060	FR.105	FR.110	FR.113	FR.115	FR.116	FR.118	FR.121	FR.125	FR.129	FR.132	FR.139	FR.142	FR.152	FR.156	FR.161	FR.162	FR.166	FR.169	FR.170	FR.173	FR.187	FR.191	FR.192	FR.193	FR.194	FR.195	FR.196	FR.198	FR.200	FR.202	FR.208	FR.211	FR.212	FR.213	FR.214	FR.215	FR.218	FR.221	FR.223	FR.229	FR.241	FR.249	FR.268	FR.275	FR.276	FR.281	FR.282	FR.293	FR.294	FR.298	FR.302	FR.305	FR.310	FR.312	FR.316	FR.328	FR.344	FR.349	FR.376	FR.382	FR.390	FR.393	FR.398	FR.399	FR.400	FR.404	FR.414	FR.419	FR.430	FR.449	FR.450	FR.451	FR.459	FR.460	FR.473	FR.474	FR.495	FR.496	FR.500	FR.503	FR.504	FR.505	FR.506	FR.507	FR.510	FR.539	FR.542	FR.548	FR.551	FR.552	FR.558	FR.568	FR.596	FR.606	FR.617	FR.626	FR.628	FR.643	FR.652	FR.654	FR.664	FR.666	FR.667	FR.672	FR.682	FR.684	FR.696	FR.716	FR.719	FR.721	FR.722	FR.723	FR.726	FR.728	FR.730	FR.734	FR.751	FR.759	FR.767	FR.768	FR.770	FR.772	FR.780	FR.783	FR.788	FR.790	FR.792	FR.812	FR.815	FR.817	FR.820	FR.823	FR.824	FR.825	FR.826	FR.827	FR.828	FR.829	FR.830	FR.835	FR.901	FR.902	Domain	Phylum	Class	Order	Family	Genus	Species
818	0.00060157373312403	0.000472448266502469	0.00313942638623327	0.000334145410947219	0.00101392137872977	0.000831729190834077	0.00113774940355083	0.000770965794483534	0.000755717337975785	0.000893121569141604	0.000942714577019434	0.000725026373912467	0.00210289374002479	0.00112567212422677	0.00177096641060708	0.000322770416157212	0.000131196484789209	0	0.00100481887914866	0.000186146488046525	0.000661368082731908	0.00025025121492992	0.00031290005609764	0.000263052817874764	0.000267124830255522	0.00017925951591363	0	0.000160219086680141	0.000186862283794498	0.000920137253173752	0.000353804211747544	0.00148255516199872	0.00150794160321516	0.000217805025226107	0.000258130474739693	0.000190379713732061	0.000387522517125739	0.000487228216976319	0.000910283278290847	0.000983027731676132	0.000531389667162174	0.000944450330557616	0.000671616723618014	0.00160702005237421	0.00641564771302485	0.00140557063827949	0.000530456304446711	0.000930463741074585	0.000573226398534017	0	0.00174660037592255	0.000288918162831974	0.000115637900091562	0.000550799444427167	0.00190578122925793	0.000839563339722555	0.000642545801811799	0.00126419427361288	0.000291996174272691	0.00241507125303397	0.000949594067320035	0.000450390575936622	0.000272547963878746	0.000235120302035423	0.00132274953384204	0.000208743424528985	0.00122931898778338	0.000888073771390966	0	0.0118598632205029	0.000917152379854317	0.000315464218398191	0.000781387790732383	0.000199268431759581	0.000662527003347093	0.00197628202574787	0.00013912584685228	0.000325886351567445	0.000310641963301585	0.00203683028966874	0.000253588373084643	0.000158515494418239	0.000287460546938247	0.00107852042985871	0.00843350657624087	0.000304340955125903	0.00265067362325539	0.0017535327695707	0.0010721459722445	0.000230286470165884	0.00039104705158144	0.000168300665927835	0.000640524725312875	0.00284215152208355	0.000639034712196181	0.00215024946827215	0.00162937058381778	0.00147460258991668	0.000344129360298387	0.000290280192728777	0.00151544528178825	0.000235279032906228	0.000579336507875687	0.00092996682824683	0.000918088972308872	0.000386284006692308	0.00237429055520109	0.00091931493036155	0	0.000284706172461278	0	0.000203979783691126	0.000717410589351863	0.000613346774357516	0.000131617959172724	0.000569646401907446	0.000634034264724913	0.000574395074192579	0.00585119227692891	0.000786218550343779	0.00055562955464606	0.00171871947992927	0.00039166111813416	0.0143121299485168	0.000426437715590152	0.000496385375030132	0.000486045875116484	0.00102867329706243	0.000640082624902903	0.00163289981980679	0.00166357322781647	0.000835668130108475	0.00341698490485003	0.000123467421569301	0.00074557343512896	0.000422373373721431	0.000634524135436264	0.00188241662002879	0.000379586572145867	0.00165679946100466	0.00080731301081755	0.00075517398987473	0.00122711691141527	0.000732943584557359	0.00145587371593521	0.00274082067788636	0.011973693069096	0.0018605879399262	0.00090542647124838	0.00278138464635714	0.00180343203688991	0.000443922780097772	0.000439164789372737	0.000372407249484818	0	0.00146598230517394	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides thetaiotaomicron
1470345	0.000292794638559735	0	0	0	0	0	0.000153177351692652	0	0	0	0	0.000127616993557658	0.000155223673851024	0	0	0	0	0	0	0.000141057398288068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131709668209842	0	0	0	0	0.000205378045610437	0	0	0.000200762748152713	0	0	0	0.000176653685297368	0	0	0.000736718754938588	0.000109630886905687	0	0.000173014593206861	0	0.000524819065368218	0	0	0	0	0.000700856571938401	0	0	0	0	0.000120748738779423	0	0	0	0	0	0	0	0.000596896438187038	0	0.000275441233963831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00438418423988855	0	0	0	0.000190624049515154	0	0	0	0	0	0	0	0	0	0	0	0.000178919386522095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120325413824768	0	0	0	0	0	0	0	0.000140296331516125	0.000180037197101768	0.000190257031476821	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides timonensis
820	0.00820180198100691	0.00709476479282118	0.00128917782026769	0.00844628242625515	0.00209727821616688	0.0042809078219571	0.00354413672929673	0.0021653391610192	0.00458326738941204	0.00381564222693657	0.00351069050299319	0.00130321600680198	0.0149613621386644	0.00274022046158036	0.00489272835576391	0.00401714551499211	0.000853499280614607	0.000215605559035065	0.00387660595238679	0.00779616232712923	0.00239615245263779	0.00369578798333159	0.00073712227686467	0.00409080717616321	0.00140822584829476	0.00132621442712203	0.00153701427442809	0.000932113299443982	0.00109466447004614	0.00572426427010549	0.0081073263132357	0.00537590505264326	0.00282828931318293	0.00231343452340571	0.0010995694489464	0.00116851353562617	0.00329791734478689	0.00236556026576325	0.00211533631298779	0.0144504098029882	0.00228494294819163	0.00122357899968122	0.00197241023620773	0.00393285531821302	0.0119042081894429	0.00471305570420197	0.00719599861877008	0.00529727268670195	0.00590161280193718	0	0.0126753903741008	0.00302402020457588	0.000694910659566626	0.00449855708316617	0.00849053845618959	0.00407754115297848	0.00120373136717208	0.00688958363068154	0.00341988772469709	0.0194104769307913	0.00270255743079031	0.00179162913956449	0.000639350396025403	0.00967019083456868	0.000865894879541449	0.00108385027799225	0.014363131318106	0.0014503592198287	0.000360615700770699	0.0115090686587456	0.0071051337729669	0.000208532448554041	0.000864026067407103	0.00970305367642771	0.000670151361329118	0.00551419617773081	0.00258835985287227	0.00169654436855274	0.00266118296191363	0.017496523733329	0.000814401662974545	0.00139284794912421	0.000137046815752809	0.00586529061801328	0.000227357435274745	0.00458716993908809	0.00375033608945201	0.00212646810591449	0.00250221494092218	0.00154739068112587	0.00117047384233402	0.00463589644434331	0.00271475276240854	0.00287287901530987	0.0042007258008666	0.00440198022242495	0.00202851482273853	0.00893765915229859	0.000866976905264708	0.00235898107561765	0.010296403689546	0.00253480060440755	0.00155546068639086	0.00408375825728327	0.00182528474815552	0.000458541612324448	0.00185615262280608	0.00295903061790514	0	0.000302734740118197	0.000635601430767329	0.00208866799342059	0.00403923859506758	0.00105338798816255	0.00155119170141781	0.0029563883166149	0.00693943990814669	0.00120537659381304	0.00442505018877082	0.00366410110611378	0.0022594524945175	0.0124208031424595	0.00527464749804933	0.00061423169952694	0.000247009798187067	0.00145869647779067	0.00201387212245409	0.0047960121658554	0.0102408880441245	0.00387165272412426	0.00373742071609263	0.00531899461090684	0.0163241580405361	0.000534855928634522	0.00503283482048305	0.000491394305295642	0.00161110873842471	0.0019317137925999	0.00496363188432229	0.00656093728981195	0.00497594340627098	0.000769646979657547	0.00705900966084551	0.00536063306468837	0.00207949801003724	0.00203507802377121	0.000570082166599669	0.0118077041507612	0.00110202136691825	0.0152023609238125	0.00812731893090343	0.000915767776992943	0.00890764710774307	0.00118522514926908	0	0.00536696102222763	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis
821	0.00401793405219407	0.00711795939460234	0.000451304015296367	0.0036346878088859	0.00145581863113593	0.00439832955246009	0.00289665674297061	0.00770101870464615	0.0130118896890085	0.00406112280398329	0.0110253194299994	0.00496966234737005	0.00283464502769887	0.00460516881053549	0.00348810084663974	0.00270037838100464	0.00138723962538233	0	0.00610331402184275	0.00426085738505701	0.00127825905853364	0.00215053983380204	0.00243411268493477	0.0019279344703795	0.00363982526177948	0.000567765630346071	0.000640362817649019	0.00318099491530515	0.00142955208480285	0.00638739373972349	0.00740951554483516	0.00644177022905806	0.00424814781525661	0.000815578653203222	0.00222071026741705	0.00189483536055225	0.00187092266407682	0.00581791810257584	0.00566227975233267	0.00297436832003986	0.00451951968115315	0.00272071523796462	0.00107203655543788	0.013002882563766	0.00272481630578187	0.00225019793926263	0.00283909225372529	0.00422979431900286	0.00412598004303067	0	0.00303159852015349	0.00182357811585058	0.000193226327202178	0.00276742883492434	0.00632617277629225	0.00285285951925446	0.000649214673652088	0.0068554162178812	0.00495753799332734	0.00465826064105314	0.0053189982967415	0.00193762051313419	0.000300674477892219	0.00238313552132486	0.00458582255934497	0.00186801982288779	0.00425744504789493	0.00191329384018159	0.000716449276516109	0.00606653348989641	0.00309505628547212	0.00072230085926031	0.0027605540957715	0.00097431212466062	0.00452510597114963	0.00859824869079668	0.00186680574665415	0.00212350543337453	0.00167625630846505	0.00137535216092797	0.00236084454223999	0.000757915804052805	0.000257492784919935	0.00509702650318603	0.00305573209707824	0.00550085513516249	0.00159349730795127	0.00607885665905244	0.000995768699065906	0.00150435735084234	0.00193332519167974	0.00552140204732621	0.00256821670866428	0.00609784979056098	0.00285062326506288	0.00432396812281386	0.00193683411207343	0.0112235913243277	0.00155456185325199	0.00190984974401825	0.00538855044810574	0.000418644482122911	0.00538766083124908	0.00247795401145547	0.00247073257472422	0.00139654454823672	0.010020300742005	0.00296755042742419	0	0.00129733088870796	0.00118223647880047	0.00209026158548068	0.00132446098368506	0.0061144912687884	0.00182495333058174	0.00220764063449845	0.0029767774355743	0.00244665287976312	0.00118166913683094	0.00175381589183663	0.00280766582278332	0.00483382732751155	0.0042929947381301	0.00731676683093596	0.000799784791889964	0.00260194857310713	0.00278146863393632	0.00357832986138959	0.00136869193148729	0.00203800396560064	0.0032859512968558	0.00183990067169416	0.00341170198862506	0.000497357877116124	0.000976603866672315	0.00735420196392766	0.0105210163486403	0.00135390190525401	0.000822191574358892	0.00671173717179962	0.00252851027873989	0.00170182397101409	0.00296748825570816	0.00217927693289879	0.0131770767676568	0.00441182511024895	0.00332801718595842	0.00565126257496919	0.00264091130897807	0.00713211542294194	0.00973385970463246	0.000615098109160086	0.0115098427742832	0.00053911226878038	0	0.00408095114492312	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides vulgatus
371601	0.000510487706050421	0.000585019400480365	0.000134485659655832	0.000434438684366741	0.000184529469666439	0.000285761705230702	0.000192575517538212	0.000277837964484429	0.000323949513333861	0.000316614153350043	0.000423638859368907	0.000311615462366696	0.000150008810267578	0.000388007225184376	0.000428122527203619	0.000145138375050559	0	0	0.000166379692356999	0.000178385251284823	0.000195746523727208	0.000120759388531099	0.000178887053486061	0	0.00141045901567684	0	0	0	0	0.000356923595935896	0.000841898505624321	0.000200630684316066	0.000110553280004109	0.000645678831612912	0.000252426506836646	0	0.000145572754039299	0.000258428728334354	0.000220860415349891	0.000228583792673248	0.000146727484523969	0.000428164435571838	0.000340090417995294	0.00051243681202655	0.00141509500446093	0.000453375659397233	0.000187734013525466	0.000362992741773309	0.000521737215280442	0	0.0004922443435499	0.000131353983836036	0	0.00017781388930016	0.000301530409057291	0.000385209273990604	0.000157552097226816	0.000334310120146164	0.000179737854462155	0.000344729358484736	0.000165008585648125	0.000136188908916413	0.000168282363504343	0	0.000141829113935371	0.000147183245564022	0.000274735371268209	0.000319129805545424	0	0.000744824962238753	0.000534446120734208	0.000165945708911762	0.000242401073507972	0.000118063872269719	0.00023100814509173	0.000512394354276149	0.00043689643254415	0.000135848410155318	0.000158296286169428	0.0008489748539968	0.000191957474494057	0	0.000266332196738286	0.000231329550420503	0.000137368537996515	0.000216515904745719	0.000232340582495795	0.000133938556954849	0.00026245140495994	0	0.000308646150334681	0.000365186750305246	0.000210821585605557	0.000217782878258451	0.00019205888982551	0.000221711698222452	0.000596687694665638	0.000354381673833241	0.000126163921127505	0.000161919079320919	0.000242019348341026	0	0.000634643383315566	0.000153106852643253	0.000510216573344825	0	0.000607653967167673	0.000182580434101701	0	0	0	0	0.000164639110030986	0.000162655498172159	0	0.000229180084772287	0.000222232420795332	0.000253003968942003	0.000979687200299951	0.000261054673788566	0.000262137902746985	0.00015285181321131	0.00014888677965951	0.00189691785470008	0.00114862849620962	0.000404151425487447	0.000201107597404099	0.000331999622530367	0.000160563099128186	0.000207406664920246	0.000116809073991873	0	0.000347530936186646	0	0.000180183491267719	0	0.000143771675228347	0.000198686670666426	0.000114934835285418	0.000127380203345644	0.000295701858613405	0.000172345027758612	0.000261974500922237	0.000374697384781095	0.000140947223434099	0.00063292793583343	0.000424481949379886	0.000621946680897015	0.000523903194251258	0.000653283006346178	0.000281163788249192	0.00101491188011414	0.000668453932689208	0.000108209202955022	0	0.000217700637981078	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides xylanisolvens
1263037	0	0	0	0	0	0	0.000143582539751815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000243900956456461	0	0	0	0	0	0	0	0	0	0	0	0	0.000157199040438787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016546733313423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000322538656853972	0	0	0	0	0.000139961353099772	0	0	0	0	0	0.000124789756388693	0	0	0	0	0.000186689857771417	0.000131352381364574	0	0	0	0	0	0.000167382346174058	0	0	0	0	0	0.000142733443180548	0	0	0	0	0	0.000236094441367337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides caccae CAG:21
1263038	0.000150964306709742	0	0	0	0	0	0.000826597294195105	0	0	0	0	0.000226856908447718	0.000137216098039435	0	0	0	0	0	0	0.000113030709981924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130428482364301	0	0	0.000161562036878977	0	0	0	0.000197258231781452	0	0	0.000278733888351571	0.000178047838733966	0	0	0	0.000271031215319282	0	0	0	0	0	0	0	0	0	0.000117243130234214	0	0	0	0	0	0	0	0.00114578394833665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278578334802098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479313093279911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000244894559151319	0.000381644382682339	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides cellulosilyticus CAG:158
1263039	0	0	0	0.00012983510395646	0	0	0.000393981658455602	0	0.000236408957822268	0	0	0.000228454117378352	0	0	0.000111112010265371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119101167989253	0.0012793715815126	0	0	0	0	0	0	0.000196155859799731	0	0	0.000115933632725253	0	0	0	0	0	0.000109685905607338	0	0.000206551983687751	0	0	0	0	0	0	0	0	0.000111727043942737	0.000144299776700483	0	0	0	0	0	0.000152997447730344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107275615305147	0.000121482175768103	0.00033941843900228	0.000138817024869288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102337514509036	0	0	0	0	0	0	0	0	0	0	0	0.000824574106467613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000423712030487419	0	0.000290532538836978	0	0.000627064198043498	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides clarus CAG:160
1263040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000320006806236133	0	0	0	0	0.000858011971854416	0	0	0	0	0	0	0	0	0	0.000371872690729776	0	0	0	0	0	0.000154025056955602	0	0.00523291702971986	0	0	0	0	0.000113405372182933	0	0	0	0	0	0	0.00017440029361012	0	0	0	0	0	0	0	0	0.000409984819652751	0.000121865239463758	0	0	0	0	0	0.000509186096467595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183305455628623	0.0005537472080027	0	0	0	0	0	0	0	0.00532858848075554	0.000111593588447225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109199615506067	0	0.0003205380432592	0	0	0.000163377264317098	0	0	0	0	0	0	0.00292182517078102	0	0	0	0	0	0	0	0	0	0.00014589421053733	0	0	0	0.000117031589795544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013209798892879	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides coprocola CAG:162
1263041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00079221039764483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323305807594773	0.000183053531522584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides coprophilus CAG:333
1263042	0	0	0.000117231357552581	0	0	0	0.000148634675242787	0	0	0	0	0	0.000136686463456742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021928085211606	0	0	0	0	0	0	0	0	0.000131905373511788	0	0	0	0	0.000276924776532243	0	0	0	0	0	0.000369478840735013	0	0	0.000640274649618299	0	0	0	0	0	0	0	0	0	0.000223234548069944	0.000245877848704938	0	0	0	0	0	0	0	0	0	0.000159814464714125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011528203788696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126377617254757	0	0	0	0	0	0	0	0	0	0	0	0.000388210214890351	0	0	0	0	0	0.000445461058754425	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides dorei CAG:222
1263043	0	0	0	0	0	0	0	0	0.00149214607897444	0	0	0.00026311355117311	0	0	0	0.00012811788330689	0	0	0.000185184276751156	0	0	0	0	0	0	0.000240712635878331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304571535171466	0	0	0	0	0	0	0.000453878638506945	0	0	0	0	0	0.000760068397463857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115633445105606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189982407288192	0.000139884738400092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122440989950012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000229302362391463	0	0	0	0	0	0	0	0	0	0	0.00105649055800926	0	0	0	0	0	0	0	0.000253646909559664	0	0	0	0.000258560637939537	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides eggerthii CAG:109
1263044	0.000112652356603572	0	0	0	0	0	0.00015351699105339	0	0	0	0	0	0	0	0	0	0	0	0.000288609490919021	0	0	0	0	0	0	0	0	0	0	0.000157091971175618	0	0	0	0	0	0	0	0	0.000248786542014559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000800816369885359	0	0	0	0	0	0	0	0	0	0	0	0	0.000225042951142195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000366872835622954	0	0	0	0	0	0	0	0.000115308119106352	0	0	0	0	0	0	0.000109231046888067	0	0	0	0	0	0	0	0	0	0	0	0.000161070561339384	0.000567164979377198	0	0	0	0	0	0.00035767919299063	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides faecis CAG:32
1263045	0	0.000106540537514794	0	0	0	0	0	0	0	0	0	0	0	0.000246532829955189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112149642461851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000232647484227494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124484030912977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180493055608389	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides finegoldii CAG:203
1263048	0	0.000152208131243922	0	0	0	0	0	0	0	0	0	0	0.000121041872706402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130943301156488	0.000127339127352005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000299166167952336	0	0.000357984934162532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115248126988489	0.000432682330804328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136676813810636	0	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides intestinalis CAG:315
1263049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110778610201085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000151149082670623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129670531958607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181103273675052	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides intestinalis CAG:564
1263050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113092159102479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129824369790909	0	0	0	0	0	0.000254228820338388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides ovatus CAG:22
1263051	0	0	0	0	0	0	0	0	0.00015059943024452	0	0	0	0	0	0	0	0	0	0	0.000164094720104548	0	0	0	0	0	0	0	0	0	0	0	0	0.000278245014830318	0.00209711723742295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120518184685779	0	0	0	0	0	0	0	0.000150810499822439	0	0	0.00020179053656764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111684243544425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167428802490037	0	0	0	0	0	0	0	0	0	0	0	0	0.000265261059575287	0	0	0	0	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides pectinophilus CAG:437
1263052	0	0	0	0	0	0	0.00111185190229459	0.000879129081652224	0	0.000134828347241575	0	0	0	0	0	0.000754471979473906	0	0	0.00505434524889911	0	0.000207500765797731	0.000235854493039893	0.000881033967169149	0	0	0	0	0	0.000590432910600671	0	0	0	0	0.000496012263732131	0	0	0.000463966767426055	0.00857049652650468	0	0	0.000584300289638358	0	0	0	0	0.003586335851753	0	0	0	0	0	0.000465193088083679	0	0	0	0	0.000237912002902293	0.000564573935727652	0	0	0	0	0	0.000732062001282238	0	0	0.000378317172771797	0.000805153673312442	0	0	0	0	0	0	0	0	0	0	0	0.000467855113235608	0	0.000332113890409668	0.000447001150488974	0	0	0	0	0	0.00362028274866531	0	0.000239391288824399	0	0	0.000317257827527997	0.000670926898081308	0	0.000630486348861296	0.00608659043598828	0.00120756895936326	0	0.00134876857739165	0	0	0	0	0	0	0	0	0	0	0	0	0.000135739885974623	0	0	0	0	0	0	0.00587791011621741	0	0	0	0.000275728804056283	0.0009304086300624	0	0.000135724553188602	0	0	0	0	0	0	0	0	0	0	0	0	0.000556917518845497	0.000168851547466208	0	0	0	0	0.00011061168088436	0	0.0016203536996495	0	0	0.00036339348817484	0	0.00121447305743935	0	0.0183704860979426	d__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides plebeius CAG:211
